Year,Month,State,Genus Species,Location of Preparation,Illnesses,Hospitalizations,Deaths,Food Vehicle,causative_agent,prep_location,perc_tot_illnesses,perc_tot_hospitalizations,perc_tot_deaths,Year/Month
2007,6,Pennsylvania,Campylobacter unknown,Other (describe in remarks),2,0.0,0.0,,Campylobacter,Other,0.0005354307942312687,0.0,0.0,2007-6
2007,7,Maine,,,15,0.0,0.0,,,,0.004015730956734515,0.0,0.0,2007-7
2007,7,Maine,Cryptosporidium unknown,,3,,,,Cryptosporidium,,0.0008031461913469029,,,2007-7
2007,3,Maine,"Escherichia coli, Shiga toxin-producing; Cryptosporidium unknown",,8,0.0,0.0,,Escherichia,,0.0021417231769250747,0.0,0.0,2007-3
2007,8,Colorado,Norovirus Genogroup I,Private home/residence; Caterer (food prepared off-site from where served),26,,,,Norovirus,Private home/residence,0.006960600325006491,,,2007-8
2007,2,Maine,,,9,0.0,0.0,,,,0.002409438574040709,0.0,0.0,2007-2
2007,3,Maine,Norovirus Genogroup I,,4,,,,Norovirus,,0.0010708615884625374,,,2007-3
2007,7,Pennsylvania,Salmonella enterica,Unknown,2,0.0,0.0,,Salmonella,Unknown,0.0005354307942312687,0.0,0.0,2007-7
2007,3,Maine,,,16,0.0,0.0,,,,0.0042834463538501495,0.0,0.0,2007-3
2007,3,Maine,,,28,1.0,0.0,,,,0.007496031119237761,0.006811525100469996,0.0,2007-3
2007,9,West Virginia,,Private home/residence; Religious facility,7,3.0,0.0,,,Religious facility,0.0018740077798094403,0.020434575301409987,0.0,2007-9
2007,4,Maine,,,102,0.0,0.0,,,,0.0273069705057947,0.0,0.0,2007-4
2007,4,Maine,,,19,0.0,0.0,,,,0.005086592545197052,0.0,0.0,2007-4
2007,4,Maine,,,11,0.0,0.0,,,,0.0029448693682719777,0.0,0.0,2007-4
2007,4,Maine,,,11,0.0,0.0,,,,0.0029448693682719777,0.0,0.0,2007-4
2007,7,Maine,Paralytic shellfish poison,,4,4.0,0.0,"mussels, steamed",Paralytic shellfish,,0.0010708615884625374,0.027246100401879983,0.0,2007-7
2007,7,Maine,,,30,,,,,,0.00803146191346903,,,2007-7
2007,6,Arizona,Salmonella enterica,Restaurant - other or unknown type,23,13.0,0.0,,Salmonella,Restaurant/other,0.006157454133659588,0.08854982630610994,0.0,2007-6
2007,4,Massachusetts,Salmonella enterica,Restaurant - other or unknown type; Private home/residence; Grocery store; Other (describe in remarks),62,10.0,0.0,,Salmonella,Restaurant/other,0.016598354621169327,0.06811525100469995,0.0,2007-4
2007,6,Maine,Shigella sonnei,,17,,,,Shigella,,0.004551161750965783,,,2007-6
2007,5,North Carolina,Salmonella enterica,Restaurant - other or unknown type,25,0.0,0.0,,Salmonella,Restaurant/other,0.0066928849278908575,0.0,0.0,2007-5
2007,7,Pennsylvania,Norovirus unknown,Caterer (food prepared off-site from where served),51,0.0,0.0,"turkey, roasted; gravy",Norovirus,Caterer,0.01365348525289735,0.0,0.0,2007-7
2007,3,North Carolina,Salmonella enterica,Restaurant - other or unknown type,31,4.0,0.0,"pudding, banana",Salmonella,Restaurant/other,0.008299177310584663,0.027246100401879983,0.0,2007-3
2007,1,Idaho,Norovirus Genogroup II,Restaurant - other or unknown type,9,,,lettuce-based salads unspecified,Norovirus,Restaurant/other,0.002409438574040709,,,2007-1
2007,5,North Carolina,"Escherichia coli, Shiga toxin-producing",Restaurant - other or unknown type,22,8.0,1.0,,Escherichia,Restaurant/other,0.005889738736543955,0.054492200803759966,0.2967359050445104,2007-5
2007,7,North Carolina,Salmonella enterica,Restaurant - other or unknown type,24,6.0,0.0,"pudding, banana",Salmonella,Restaurant/other,0.006425169530775223,0.040869150602819974,0.0,2007-7
2007,7,Virginia,Salmonella enterica,Restaurant - other or unknown type; Private home/residence; Other (describe in remarks),33,4.0,0.0,"cheese, unspecified; shami kabob",Salmonella,Restaurant/other,0.008834608104815933,0.027246100401879983,0.0,2007-7
2007,7,New York,Clostridium perfringens,Restaurant - other or unknown type,5,0.0,0.0,chicken roti,Clostridium,Restaurant/other,0.0013385769855781716,0.0,0.0,2007-7
2007,9,Minnesota,Norovirus Genogroup I,Private home/residence,12,2.0,0.0,"grapes, unspecified; pineapple, unspecified; watermelon; cake, unspecified",Norovirus,Private home/residence,0.0032125847653876115,0.013623050200939991,0.0,2007-9
2007,6,Washington,Norovirus Genogroup I,Restaurant - other or unknown type,128,,,lettuce based salads,Norovirus,Restaurant/other,0.034267570830801196,,,2007-6
2007,8,California,Norovirus Genogroup I,Restaurant - other or unknown type,4,1.0,0.0,,Norovirus,Restaurant/other,0.0010708615884625374,0.006811525100469996,0.0,2007-8
2007,3,California,"Escherichia coli, Shiga toxin-producing",Restaurant - other or unknown type,52,6.0,0.0,multiple foods,Escherichia,Restaurant/other,0.013921200650012983,0.040869150602819974,0.0,2007-3
2007,6,Washington,Norovirus Genogroup I,Restaurant - other or unknown type,6,0.0,0.0,,Norovirus,Restaurant/other,0.0016062923826938057,0.0,0.0,2007-6
2007,8,New York,Scombroid toxin,Restaurant - other or unknown type,2,0.0,0.0,"tuna, unspecified",Scombroid toxin,Restaurant/other,0.0005354307942312687,0.0,0.0,2007-8
2007,8,Wisconsin,Norovirus Genogroup II,Private home/residence,28,0.0,0.0,,Norovirus,Private home/residence,0.007496031119237761,0.0,0.0,2007-8
2007,9,Illinois,"Escherichia coli, Shiga toxin-producing",Restaurant - other or unknown type,10,7.0,0.0,,Escherichia,Restaurant/other,0.002677153971156343,0.04768067570328997,0.0,2007-9
2007,4,Illinois,Salmonella enterica,Restaurant - other or unknown type,13,2.0,0.0,pancit,Salmonella,Restaurant/other,0.0034803001625032456,0.013623050200939991,0.0,2007-4
2007,7,Georgia,Salmonella enterica,Long-term care/nursing home/assisted living facility,4,1.0,0.0,,Salmonella,Long-term care/nursing home,0.0010708615884625374,0.006811525100469996,0.0,2007-7
2007,4,Florida,,Restaurant - other or unknown type,4,,,,,Restaurant/other,0.0010708615884625374,,,2007-4
2007,4,Florida,,Restaurant - other or unknown type,4,,,,,Restaurant/other,0.0010708615884625374,,,2007-4
2007,5,Florida,Ciguatoxin,Private home/residence,8,,,"fish, baracuda",Ciguatoxin,Private home/residence,0.0021417231769250747,,,2007-5
2007,6,Idaho,,Restaurant - other or unknown type,2,0.0,0.0,,,Restaurant/other,0.0005354307942312687,0.0,0.0,2007-6
2007,6,Florida,Staphylococcus aureus,Caterer (food prepared off-site from where served),9,,,rice,Staphylococcus,Caterer,0.002409438574040709,,,2007-6
2007,6,Florida,,Private home/residence,6,,,,,Private home/residence,0.0016062923826938057,,,2007-6
2007,8,Kansas,Staphylococcus aureus,Restaurant - other or unknown type,4,0.0,0.0,,Staphylococcus,Restaurant/other,0.0010708615884625374,0.0,0.0,2007-8
2007,3,Pennsylvania,Norovirus Genogroup I,Restaurant - other or unknown type,33,,,lettuce based salads,Norovirus,Restaurant/other,0.008834608104815933,,,2007-3
2007,4,Oklahoma,,Restaurant - other or unknown type; Banquet Facility (food prepared and served on-site),16,0.0,0.0,,,Restaurant/other,0.0042834463538501495,0.0,0.0,2007-4
2007,9,Oregon,Salmonella enterica,Restaurant - other or unknown type; Private home/residence,10,1.0,0.0,,Salmonella,Restaurant/other,0.002677153971156343,0.006811525100469996,0.0,2007-9
2007,9,South Carolina,Clostridium perfringens,Caterer (food prepared off-site from where served); Religious facility,23,0.0,0.0,"turkey, baked; potatoes",Clostridium,Religious facility,0.006157454133659588,0.0,0.0,2007-9
2007,9,South Carolina,Staphylococcus aureus,Private home/residence; Religious facility,14,0.0,0.0,"macaroni and cheese; corn, unspecified; rice, white; chicken, baked; ham, other",Staphylococcus,Religious facility,0.0037480155596188807,0.0,0.0,2007-9
2007,7,Florida,,Restaurant - other or unknown type,4,,,"taco, fish",,Restaurant/other,0.0010708615884625374,,,2007-7
2007,7,Florida,,Restaurant - other or unknown type,3,,,,,Restaurant/other,0.0008031461913469029,,,2007-7
2007,9,Illinois,Campylobacter jejuni,Private home/residence; Caterer (food prepared off-site from where served); Religious facility,18,0.0,0.0,,Campylobacter,Religious facility,0.004818877148081418,0.0,0.0,2007-9
2007,7,Florida,Salmonella other,Restaurant - other or unknown type; Private home/residence,27,9.0,,imperial rice,Salmonella,Restaurant/other,0.007228315722122127,0.06130372590422995,,2007-7
2007,5,Florida,Norovirus Genogroup I,"Fair, festival, other temp or mobile services",30,2.0,0.0,"lemonade, unspecified",Norovirus,"Fair, festival",0.00803146191346903,0.013623050200939991,0.0,2007-5
2007,9,Illinois,,Restaurant - other or unknown type,3,0.0,0.0,,,Restaurant/other,0.0008031461913469029,0.0,0.0,2007-9
2007,9,Oregon,Clostridium perfringens,Restaurant - other or unknown type,11,0.0,0.0,"gravy, sausage",Clostridium,Restaurant/other,0.0029448693682719777,0.0,0.0,2007-9
2007,1,Florida,,,54,,,,,,0.014456631444244254,,,2007-1
2007,6,Virginia,Norovirus Genogroup I,Restaurant - other or unknown type,8,0.0,0.0,crab and artichoke dip,Norovirus,Restaurant/other,0.0021417231769250747,0.0,0.0,2007-6
2007,6,California,Salmonella enterica,Private home/residence,16,2.0,0.0,mole,Salmonella,Private home/residence,0.0042834463538501495,0.013623050200939991,0.0,2007-6
2007,4,California,Norovirus unknown,Restaurant - other or unknown type,12,0.0,0.0,,Norovirus,Restaurant/other,0.0032125847653876115,0.0,0.0,2007-4
2007,9,Florida,,Other (describe in remarks),3,,,ice,,Other,0.0008031461913469029,,,2007-9
2007,6,California,Bacillus cereus; Clostridium perfringens,,5,,,other food,Bacillus,,0.0013385769855781716,,,2007-6
2007,6,New Jersey,Norovirus Genogroup I,Restaurant - other or unknown type,40,,,ice; water,Norovirus,Restaurant/other,0.010708615884625372,,,2007-6
2007,2,New Jersey,Norovirus Genogroup I,Restaurant - other or unknown type,24,,,,Norovirus,Restaurant/other,0.006425169530775223,,,2007-2
2007,2,New Jersey,Norovirus Genogroup I,Restaurant - other or unknown type,12,,,,Norovirus,Restaurant/other,0.0032125847653876115,,,2007-2
2007,4,New Jersey,Salmonella enterica,Restaurant - other or unknown type,8,,,,Salmonella,Restaurant/other,0.0021417231769250747,,,2007-4
2007,8,Minnesota,Salmonella enterica,,7,1.0,0.0,pot pie,Salmonella,,0.0018740077798094403,0.006811525100469996,0.0,2007-8
2007,7,Colorado,"Escherichia coli, Shiga toxin-producing; Escherichia coli, Shiga toxin-producing; Escherichia coli, Shiga toxin-producing",Prison/jail,135,10.0,0.0,"american cheese, pasteurized; margarine",Escherichia,Prison/jail,0.03614157861061063,0.06811525100469995,0.0,2007-7
2007,8,Colorado,,Restaurant - other or unknown type,5,0.0,0.0,"sandwich, tuna fish",,Restaurant/other,0.0013385769855781716,0.0,0.0,2007-8
2007,9,Illinois,,Restaurant - other or unknown type,3,0.0,0.0,,,Restaurant/other,0.0008031461913469029,0.0,0.0,2007-9
2007,10,Illinois,Norovirus Genogroup II,Private home/residence; Grocery store,16,0.0,0.0,,Norovirus,Private home/residence,0.0042834463538501495,0.0,0.0,2007-10
2007,6,California,Other - Bacterium,Restaurant - other or unknown type,3,0.0,0.0,,Other - Bacterium,Restaurant/other,0.0008031461913469029,0.0,0.0,2007-6
2007,5,California,,Restaurant - other or unknown type,2,0.0,0.0,,,Restaurant/other,0.0005354307942312687,0.0,0.0,2007-5
2007,9,North Carolina,"Escherichia coli, Shiga toxin-producing",Other (describe in remarks),17,1.0,0.0,ground beef,Escherichia,Other,0.004551161750965783,0.006811525100469996,0.0,2007-9
2007,10,Vermont,Other - Virus,Other (describe in remarks),17,0.0,0.0,,Other - Virus,Other,0.004551161750965783,0.0,0.0,2007-10
2007,10,Tennessee,Staphylococcus aureus; Bacillus cereus,Restaurant - other or unknown type,3,0.0,0.0,"chicken, unspecified; rice; lamb, unspecified; pita",Bacillus,Restaurant/other,0.0008031461913469029,0.0,0.0,2007-10
2007,4,Pennsylvania,Campylobacter unknown,Other (describe in remarks),3,0.0,0.0,"dairy, other *****; ice cream, homemade",Campylobacter,Other,0.0008031461913469029,0.0,0.0,2007-4
2007,8,Colorado,,Restaurant - other or unknown type,3,0.0,0.0,,,Restaurant/other,0.0008031461913469029,0.0,0.0,2007-8
2007,9,Missouri,Norovirus Genogroup II,Restaurant - other or unknown type,73,0.0,0.0,,Norovirus,Restaurant/other,0.019543223989441305,0.0,0.0,2007-9
2007,9,Florida,,Restaurant - other or unknown type,2,,,chicken,,Restaurant/other,0.0005354307942312687,,,2007-9
2007,9,Kansas,,Restaurant - other or unknown type,2,1.0,0.0,,,Restaurant/other,0.0005354307942312687,0.006811525100469996,0.0,2007-9
2007,7,Kansas,,Restaurant - other or unknown type,2,0.0,0.0,,,Restaurant/other,0.0005354307942312687,0.0,0.0,2007-7
2007,10,Illinois,,Banquet Facility (food prepared and served on-site),39,0.0,0.0,,,Banquet Facility,0.010440900487509739,0.0,0.0,2007-10
2007,8,Florida,Ciguatoxin,Private home/residence,5,,,"fish, baracuda",Ciguatoxin,Private home/residence,0.0013385769855781716,,,2007-8
2007,9,Florida,Ciguatoxin,Other (describe in remarks),3,,,"fish, baracuda",Ciguatoxin,Other,0.0008031461913469029,,,2007-9
2007,9,Florida,Ciguatoxin,Private home/residence,2,,,"fish, grouper, unspecified",Ciguatoxin,Private home/residence,0.0005354307942312687,,,2007-9
2007,7,California,Shigella sonnei,Restaurant - other or unknown type,72,9.0,0.0,lettuce based salads,Shigella,Restaurant/other,0.01927550859232567,0.06130372590422995,0.0,2007-7
2007,8,California,Bacillus cereus; Clostridium perfringens,Restaurant - other or unknown type,2,0.0,0.0,chicken dishes,Bacillus,Restaurant/other,0.0005354307942312687,0.0,0.0,2007-8
2007,9,Minnesota,Cryptosporidium unknown,Private home/residence,5,2.0,0.0,"beans, baked",Cryptosporidium,Private home/residence,0.0013385769855781716,0.013623050200939991,0.0,2007-9
2007,10,Minnesota,Salmonella enterica,Restaurant - other or unknown type,23,1.0,0.0,"tomato, unspecified",Salmonella,Restaurant/other,0.006157454133659588,0.006811525100469996,0.0,2007-10
2006,7,California,Norovirus unknown,Caterer (food prepared off-site from where served),14,0.0,0.0,"muffin, unspecified",Norovirus,Caterer,0.0037480155596188807,0.0,0.0,2006-7
2007,10,South Carolina,Clostridium perfringens; Bacillus cereus,Restaurant - other or unknown type; Caterer (food prepared off-site from where served),30,1.0,0.0,"gravy; steak, other",Bacillus,Restaurant/other,0.00803146191346903,0.006811525100469996,0.0,2007-10
2007,8,Kansas,Campylobacter jejuni,Private home/residence,13,0.0,0.0,"turkey, smoked",Campylobacter,Private home/residence,0.0034803001625032456,0.0,0.0,2007-8
2007,7,New Hampshire,Campylobacter jejuni; Campylobacter other,Restaurant - other or unknown type; Private home/residence; Other (describe in remarks),13,2.0,0.0,potato salad,Campylobacter,Restaurant/other,0.0034803001625032456,0.013623050200939991,0.0,2007-7
2007,8,Texas,Shigella sonnei,Child day care,10,0.0,0.0,,Shigella,Child day care,0.002677153971156343,0.0,0.0,2007-8
2007,10,Connecticut,Salmonella enterica,Private home/residence,13,1.0,0.0,"pork, unspecified",Salmonella,Private home/residence,0.0034803001625032456,0.006811525100469996,0.0,2007-10
2007,8,Texas,,Restaurant - other or unknown type,91,1.0,0.0,,,Restaurant/other,0.024362101137522723,0.006811525100469996,0.0,2007-8
2007,8,Texas,Norovirus unknown,Restaurant - other or unknown type,28,,,,Norovirus,Restaurant/other,0.007496031119237761,,,2007-8
2007,9,Florida,Bacillus cereus,Restaurant - other or unknown type,5,,,mutiple mexican foods,Bacillus,Restaurant/other,0.0013385769855781716,,,2007-9
2007,7,Kansas,,Restaurant - other or unknown type,7,0.0,0.0,,,Restaurant/other,0.0018740077798094403,0.0,0.0,2007-7
2007,8,Kansas,Salmonella enterica,Private home/residence,7,1.0,0.0,"ice cream, homemade",Salmonella,Private home/residence,0.0018740077798094403,0.006811525100469996,0.0,2007-8
2007,9,Kansas,Norovirus unknown,Restaurant - other or unknown type,7,1.0,0.0,,Norovirus,Restaurant/other,0.0018740077798094403,0.006811525100469996,0.0,2007-9
2007,10,Kansas,,Restaurant - other or unknown type,2,0.0,0.0,,,Restaurant/other,0.0005354307942312687,0.0,0.0,2007-10
2007,8,Massachusetts,,Restaurant - other or unknown type,8,2.0,0.0,"tuna, unspecified",,Restaurant/other,0.0021417231769250747,0.013623050200939991,0.0,2007-8
2007,9,Florida,Scombroid toxin,Restaurant - other or unknown type,2,0.0,0.0,"tuna, raw",Scombroid toxin,Restaurant/other,0.0005354307942312687,0.0,0.0,2007-9
2007,6,Massachusetts,Salmonella enterica,Prison/jail,12,1.0,0.0,,Salmonella,Prison/jail,0.0032125847653876115,0.006811525100469996,0.0,2007-6
2007,9,California,Salmonella enterica,Restaurant - other or unknown type,10,1.0,0.0,,Salmonella,Restaurant/other,0.002677153971156343,0.006811525100469996,0.0,2007-9
2007,7,California,Norovirus unknown,Restaurant - other or unknown type; Banquet Facility (food prepared and served on-site); Other (describe in remarks),92,1.0,0.0,antipasto,Norovirus,Restaurant/other,0.024629816534638353,0.006811525100469996,0.0,2007-7
2007,9,Wisconsin,Salmonella enterica,Caterer (food prepared off-site from where served),11,1.0,0.0,"pork, roasted",Salmonella,Caterer,0.0029448693682719777,0.006811525100469996,0.0,2007-9
2007,1,Florida,Neurotoxic shellfish poison,Private home/residence,3,0.0,0.0,"clams, steamed",,Private home/residence,0.0008031461913469029,0.0,0.0,2007-1
2007,2,New York,,Banquet Facility (food prepared and served on-site),13,0.0,0.0,"ground beef, other",,Banquet Facility,0.0034803001625032456,0.0,0.0,2007-2
2007,7,Hawaii,Shigella sonnei,Banquet Facility (food prepared and served on-site),44,1.0,0.0,spring salad,Shigella,Banquet Facility,0.01177947747308791,0.006811525100469996,0.0,2007-7
2007,9,Florida,Norovirus Genogroup I,Restaurant - other or unknown type,29,0.0,0.0,stuffed chicken,Norovirus,Restaurant/other,0.007763746516353395,0.0,0.0,2007-9
2007,10,Illinois,,Restaurant - other or unknown type,3,0.0,0.0,,,Restaurant/other,0.0008031461913469029,0.0,0.0,2007-10
2007,10,Tennessee,Norovirus Genogroup I,Restaurant - other or unknown type; Caterer (food prepared off-site from where served),12,0.0,0.0,,Norovirus,Restaurant/other,0.0032125847653876115,0.0,0.0,2007-10
2007,10,Illinois,Norovirus Genogroup II,Private home/residence; Grocery store,16,0.0,0.0,taco or nacho salad,Norovirus,Private home/residence,0.0042834463538501495,0.0,0.0,2007-10
2007,2,Hawaii,Norovirus Genogroup I,Restaurant - other or unknown type,13,0.0,0.0,,Norovirus,Restaurant/other,0.0034803001625032456,0.0,0.0,2007-2
2007,9,Colorado,Clostridium perfringens,Prison/jail,125,0.0,0.0,"beans, chili",Clostridium,Prison/jail,0.03346442463945429,0.0,0.0,2007-9
2007,8,Georgia,Norovirus Genogroup I,Caterer (food prepared off-site from where served),60,0.0,0.0,,Norovirus,Caterer,0.01606292382693806,0.0,0.0,2007-8
2007,3,Alabama,,Restaurant - other or unknown type,25,0.0,0.0,,,Restaurant/other,0.0066928849278908575,0.0,0.0,2007-3
2007,8,Florida,Norovirus Genogroup I,Restaurant - other or unknown type,6,0.0,0.0,"sandwich, deli",Norovirus,Restaurant/other,0.0016062923826938057,0.0,0.0,2007-8
2007,10,Minnesota,Norovirus Genogroup I,Restaurant - other or unknown type,43,0.0,0.0,,Norovirus,Restaurant/other,0.011511762075972275,0.0,0.0,2007-10
2007,10,South Carolina,Salmonella enterica,Private home/residence,20,0.0,0.0,"pork, bbq",Salmonella,Private home/residence,0.005354307942312686,0.0,0.0,2007-10
2007,8,Tennessee,"Escherichia coli, Shiga toxin-producing",Restaurant - other or unknown type,2,2.0,0.0,,Escherichia,Restaurant/other,0.0005354307942312687,0.013623050200939991,0.0,2007-8
2007,3,Florida,Staphylococcus aureus,Restaurant - other or unknown type,3,0.0,0.0,"pizza, chicken alfredo",Staphylococcus,Restaurant/other,0.0008031461913469029,0.0,0.0,2007-3
2007,10,Pennsylvania,Scombroid toxin,Restaurant - other or unknown type,2,0.0,0.0,yellowfin tuna,Scombroid toxin,Restaurant/other,0.0005354307942312687,0.0,0.0,2007-10
2007,10,Massachusetts,Norovirus Genogroup I,Restaurant - other or unknown type,22,2.0,0.0,,Norovirus,Restaurant/other,0.005889738736543955,0.013623050200939991,0.0,2007-10
2007,9,Kansas,,Restaurant - other or unknown type,5,0.0,0.0,,,Restaurant/other,0.0013385769855781716,0.0,0.0,2007-9
